setor;bairro;Distrito;Tipo;Domicílios;rede geral;poço profundo;poço raso;rios;outra forma;com banheiro exclusivo;sem banheiro;fossa séptica ou fossa filtro não ligada à rede;esgoto por fossa rudimentar ou buraco;esgoto do banheiro, sanitário ou buraco é vala;rio, lago, córrego ou mar;outra forma;coletado;depositado em caçamba;queimado;enterrado;jogado em terreno baldio;outro destino 
150130305000001;COMERCIAL;Sede;Tipo 1;175;50.3%;49.1%;0.0%;0.0%;0.0%;100.0%;0.0%;2.3%;5.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000002;COMERCIAL;Sede;Tipo 1;193;34.2%;61.1%;4.7%;0.0%;0.0%;99.5%;0.0%;10.9%;1.6%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000003;CENTRO;Sede;Tipo 1;336;29.2%;49.4%;21.1%;0.0%;0.0%;99.1%;0.0%;56.4%;0.0%;1.8%;0.0%;0.0%;99.1%;0.9%;0.0%;0.0%;0.0%;0.0% 
150130305000004;CENTRO;Sede;Tipo 1;219;5.0%;95.0%;0.0%;0.0%;0.0%;100.0%;0.0%;80.3%;1.8%;0.0%;0.0%;0.0%;99.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000005;PEDREIRA;Sede;Tipo 1;283;7.1%;91.9%;1.1%;0.0%;0.0%;98.9%;0.0%;84.1%;2.8%;0.0%;0.0%;0.0%;99.6%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000006;CENTRO;Sede;Tipo 1;374;4.3%;52.9%;42.8%;0.0%;0.0%;99.5%;0.0%;9.9%;63.1%;0.0%;0.0%;0.0%;97.9%;1.9%;0.0%;0.0%;0.0%;0.0% 
150130305000007;COMERCIAL;Sede;Tipo 1;210;49.5%;35.2%;14.8%;0.0%;0.0%;96.7%;1.4%;22.0%;9.1%;15.8%;14.8%;0.0%;96.7%;1.9%;0.0%;0.0%;0.0%;0.0% 
150130305000008;COMERCIAL;Sede;Tipo 1;265;47.2%;34.0%;18.1%;0.0%;0.0%;98.9%;0.0%;1.5%;35.3%;3.8%;36.4%;1.5%;99.2%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000009;NAZARÉ;Sede;Tipo 1;369;23.3%;45.3%;28.2%;0.8%;2.4%;99.2%;0.0%;0.8%;75.8%;0.0%;3.0%;1.4%;99.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000010;COMERCIAL;Sede;Tipo 1;247;29.6%;59.5%;10.5%;0.0%;0.0%;100.0%;0.0%;11.4%;48.3%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000011;BETANIA;Sede;Tipo 1;349;19.8%;34.7%;44.7%;0.0%;0.9%;98.9%;0.0%;18.9%;41.0%;12.9%;8.6%;0.0%;99.7%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000012;BETANIA;Sede;Tipo 1;350;10.0%;86.0%;4.0%;0.0%;0.0%;99.4%;0.0%;2.3%;96.8%;0.0%;0.0%;0.0%;99.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000013;PEDREIRA;Sede;Tipo 1;213;1.4%;70.4%;28.2%;0.0%;0.0%;99.1%;0.0%;72.3%;23.0%;2.8%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000014;PEDREIRA;Sede;Tipo 1;262;9.2%;41.6%;48.9%;0.0%;0.0%;99.2%;0.0%;5.4%;82.3%;0.0%;0.0%;0.0%;99.6%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000015;;Sede;Tipo 1;208;13.5%;42.8%;40.9%;1.4%;1.4%;99.0%;0.0%;41.8%;2.4%;18.3%;32.2%;0.0%;99.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000016;COMERCIAL;Sede;Tipo 1;303;46.5%;51.8%;0.0%;1.0%;0.0%;86.5%;0.0%;0.0%;24.2%;1.3%;66.3%;0.0%;81.2%;15.9%;1.0%;0.0%;2.0%;0.0% 
150130305000017;NOVO II;Sede;Tipo 1;382;0.8%;99.2%;0.0%;0.0%;0.0%;98.7%;0.0%;0.8%;92.1%;0.0%;3.1%;0.0%;97.4%;1.3%;1.0%;0.0%;0.0%;0.0% 
150130305000020;BETANIA;Sede;Tipo 1;154;2.6%;96.8%;0.0%;0.0%;0.0%;100.0%;0.0%;3.9%;75.8%;20.3%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000021;BETANIA;Sede;Tipo 1;203;27.1%;58.6%;8.4%;0.0%;5.9%;99.0%;0.0%;16.7%;52.6%;26.1%;0.0%;4.4%;97.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000022;LARANJAL;Murucupi;Tipo 3;201;38.8%;60.2%;0.0%;0.0%;0.0%;99.5%;0.0%;77.7%;4.0%;17.1%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000023;PIONEIRO;Murucupi;Tipo 3;114;66.7%;33.3%;0.0%;0.0%;0.0%;100.0%;0.0%;24.4%;27.0%;0.0%;0.0%;0.0%;98.2%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000024;LARANJAL;Murucupi;Tipo 3;182;31.9%;67.0%;0.0%;0.0%;0.0%;98.9%;0.0%;92.1%;3.9%;0.0%;0.0%;0.0%;98.9%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000027;;Sede;Tipo 8;246;1.2%;61.0%;27.2%;8.5%;0.0%;72.4%;0.0%;77.0%;23.8%;0.0%;0.0%;0.0%;28.5%;0.0%;68.8%;1.2%;2.0%;0.0% 
150130305000037;Sem bairro;Ilhas;Tipo 8;155;0.0%;0.0%;0.0%;100.0%;0.0%;32.3%;3.9%;32.9%;58.7%;0.0%;4.5%;0.0%;0.0%;0.0%;99.4%;0.0%;0.0%;0.0% 
150130305000040;Sem bairro;Ilhas;Tipo 8;122;0.0%;0.0%;2.5%;0.0%;54.1%;97.5%;0.0%;0.0%;96.7%;0.0%;0.0%;4.2%;0.0%;2.5%;99.2%;0.0%;0.0%;0.0% 
150130305000044;;Sede;Tipo 2;200;2.5%;29.0%;53.5%;0.0%;13.5%;94.0%;0.0%;6.6%;72.6%;10.2%;4.6%;7.1%;57.0%;11.7%;25.9%;0.0%;2.0%;3.0% 
150130305000045;Sem bairro;Ilhas;Tipo 5;127;99.2%;0.0%;0.0%;0.0%;0.0%;99.2%;0.0%;7.9%;91.3%;0.0%;0.0%;0.0%;98.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000048;NOVO HOR.;Murucupi;Tipo 3;134;16.4%;83.6%;0.0%;0.0%;0.0%;99.3%;0.0%;58.9%;40.2%;0.0%;0.0%;0.0%;99.3%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000049;NOVO HOR.;Murucupi;Tipo 3;57;0.0%;31.6%;66.7%;0.0%;0.0%;98.2%;0.0%;0.0%;98.2%;0.0%;0.0%;0.0%;94.7%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000050;NOVO HOR.;Murucupi;Tipo 3;138;44.2%;55.8%;0.0%;0.0%;0.0%;98.6%;0.0%;90.3%;5.1%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000051;NOVO HOR.;Murucupi;Tipo 3;130;59.2%;40.0%;0.0%;0.0%;0.0%;98.5%;0.0%;87.2%;3.1%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000055;S. FRANC.;Murucupi;Tipo 3;190;75.3%;20.5%;3.7%;0.0%;0.0%;99.5%;0.0%;0.0%;80.1%;8.4%;0.0%;5.3%;94.7%;3.7%;1.6%;0.0%;0.0%;0.0% 
150130305000056;CENTRO;Sede;Tipo 1;172;36.6%;62.2%;0.0%;0.0%;0.0%;98.8%;0.0%;35.2%;5.3%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000057;CENTRO;Sede;Tipo 1;185;9.2%;90.8%;0.0%;0.0%;0.0%;100.0%;0.0%;85.9%;2.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000058;NAZARÉ;Sede;Tipo 1;306;9.5%;46.4%;40.8%;2.3%;1.0%;98.0%;0.0%;3.6%;74.8%;15.0%;1.0%;0.0%;96.4%;0.0%;2.3%;0.0%;0.0%;0.0% 
150130305000059;NAZARÉ;Sede;Tipo 1;385;16.4%;38.2%;45.2%;0.0%;0.0%;98.4%;0.0%;3.6%;64.8%;22.4%;2.6%;0.0%;99.7%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000062;PEDREIRA;Sede;Tipo 1;218;6.4%;54.6%;37.2%;0.0%;0.0%;99.5%;0.0%;18.7%;70.5%;6.1%;0.0%;0.0%;96.8%;2.3%;0.0%;0.0%;0.0%;0.0% 
150130305000063;NOVO I;Sede;Tipo 1;244;1.2%;75.8%;23.0%;0.0%;0.0%;95.5%;0.0%;1.6%;74.2%;14.8%;1.6%;7.4%;96.7%;1.2%;1.6%;0.0%;0.0%;0.0% 
150130305000064;;Sede;Tipo 1;143;2.1%;97.9%;0.0%;0.0%;0.0%;86.0%;0.0%;3.5%;18.9%;0.0%;21.0%;37.1%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000065;LARANJAL;Murucupi;Tipo 3;104;52.9%;47.1%;0.0%;0.0%;0.0%;99.0%;0.0%;5.7%;92.8%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000067;PIONEIRO;Murucupi;Tipo 3;176;71.0%;28.4%;0.0%;0.0%;0.0%;99.4%;0.0%;88.8%;4.6%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000071;Sem bairro;Ilhas;Tipo 8;100;0.0%;42.0%;56.0%;0.0%;0.0%;99.0%;0.0%;0.0%;93.9%;5.1%;3.1%;0.0%;0.0%;39.8%;61.2%;0.0%;0.0%;0.0% 
150130305000073;Sem bairro;Ilhas;Tipo 8;172;0.0%;0.0%;0.0%;58.7%;41.3%;81.4%;1.7%;0.0%;58.1%;33.7%;5.2%;0.0%;0.0%;2.9%;95.9%;0.0%;0.0%;0.0% 
150130305000074;Sem bairro;Ilhas;Tipo 8;238;0.0%;0.0%;0.0%;3.8%;96.2%;69.3%;2.1%;0.0%;97.5%;0.0%;0.0%;0.0%;0.0%;0.0%;97.9%;0.0%;0.0%;2.1% 
150130305000075;NOVO HOR.;Murucupi;Tipo 3;119;46.2%;52.1%;0.0%;0.0%;0.0%;99.2%;0.0%;93.6%;6.8%;0.0%;0.0%;0.0%;84.0%;16.2%;0.0%;0.0%;0.0%;0.0% 
150130305000076;S. FRANC.;Murucupi;Tipo 3;191;84.8%;14.7%;0.0%;0.0%;0.0%;97.4%;0.0%;7.9%;84.9%;0.0%;0.0%;0.0%;98.4%;1.6%;0.0%;0.0%;0.0%;0.0% 
150130305000077;CENTRO;Sede;Tipo 1;203;5.4%;94.6%;0.0%;0.0%;0.0%;100.0%;0.0%;1.5%;77.8%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000078;BETANIA;Sede;Tipo 1;263;0.0%;60.5%;38.4%;0.0%;0.0%;92.8%;1.5%;8.5%;86.5%;3.5%;0.0%;1.2%;85.9%;0.0%;13.1%;0.0%;0.0%;0.0% 
150130305000081;;Sede;Tipo 8;65;0.0%;86.2%;10.8%;0.0%;0.0%;81.5%;0.0%;92.1%;6.3%;0.0%;0.0%;0.0%;20.0%;0.0%;81.0%;0.0%;0.0%;0.0% 
150130305000085;Sem bairro;Ilhas;Tipo 8;208;0.0%;26.4%;59.6%;12.5%;1.4%;78.4%;2.9%;0.0%;88.0%;3.8%;4.8%;0.0%;36.5%;9.6%;50.0%;3.4%;0.0%;0.0% 
150130305000087;Sem bairro;Estrada;Tipo 5;64;62.5%;37.5%;0.0%;0.0%;0.0%;82.8%;0.0%;68.1%;29.4%;0.0%;0.0%;0.0%;96.9%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000090;JARDIM CA;Vila do Conde;Tipo 3;122;41.0%;18.0%;4.1%;0.0%;7.4%;89.3%;0.0%;9.1%;75.8%;6.6%;0.0%;5.8%;64.8%;9.9%;15.6%;0.0%;7.4%;0.0% 
150130305000092;Sem bairro;Ilhas;Tipo 5;117;100.0%;0.0%;0.0%;0.0%;0.0%;97.4%;0.0%;0.0%;98.3%;0.0%;0.0%;0.0%;99.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000093;NOVO HOR.;Murucupi;Tipo 3;184;39.1%;58.7%;2.2%;0.0%;0.0%;99.5%;0.0%;88.4%;7.6%;0.0%;0.0%;0.0%;99.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000094;NOVO HOR.;Murucupi;Tipo 3;199;67.3%;30.7%;0.0%;0.0%;2.0%;98.5%;0.0%;0.0%;98.2%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000095;BRIOLAND.;Murucupi;Tipo 3;160;26.9%;67.5%;5.6%;0.0%;0.0%;99.4%;0.0%;98.6%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000097;LARANJAL;Murucupi;Tipo 3;70;44.3%;48.6%;5.7%;0.0%;0.0%;97.1%;0.0%;95.0%;0.0%;0.0%;0.0%;0.0%;97.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000098;LARANJAL;Murucupi;Tipo 3;81;40.7%;58.0%;0.0%;0.0%;0.0%;98.8%;0.0%;0.0%;85.8%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000099;Sem bairro;Ilhas;Tipo 5;114;0.0%;50.9%;44.7%;2.6%;0.0%;97.4%;0.0%;13.4%;86.6%;0.0%;0.0%;0.0%;74.6%;0.0%;24.1%;0.0%;0.0%;0.0% 
150130305000100;BETANIA;Sede;Tipo 1;218;36.2%;40.8%;22.5%;0.0%;0.0%;99.1%;0.0%;14.3%;39.1%;3.7%;2.3%;0.0%;98.6%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000101;BETANIA;Sede;Tipo 2;23;52.2%;43.5%;0.0%;0.0%;0.0%;95.7%;0.0%;53.3%;35.5%;0.0%;0.0%;0.0%;30.4%;48.8%;0.0%;0.0%;0.0%;0.0% 
150130305000102;BETANIA;Sede;Tipo 1;108;91.7%;6.5%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;4.7%;0.0%;0.0%;0.0%;96.3%;3.7%;0.0%;0.0%;0.0%;0.0% 
150130305000103;BETANIA;Sede;Tipo 1;225;95.6%;4.4%;0.0%;0.0%;0.0%;99.6%;0.0%;1.3%;12.4%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000104;BETANIA;Sede;Tipo 2;23;0.0%;30.4%;43.5%;0.0%;21.7%;52.2%;0.0%;45.5%;50.0%;0.0%;0.0%;0.0%;56.5%;0.0%;45.5%;0.0%;0.0%;0.0% 
150130305000105;BETANIA;Sede;Tipo 1;124;89.5%;10.5%;0.0%;0.0%;0.0%;99.2%;0.0%;0.0%;62.5%;0.0%;0.0%;0.0%;99.2%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000106;BETANIA;Sede;Tipo 1;246;0.0%;65.4%;33.3%;0.0%;0.0%;93.1%;0.0%;0.0%;95.1%;2.5%;0.0%;1.6%;91.1%;2.5%;2.9%;0.0%;3.3%;0.0% 
150130305000107;PIONEIRO;Murucupi;Tipo 3;121;64.5%;33.9%;0.0%;0.0%;0.0%;98.3%;0.0%;62.7%;0.0%;2.5%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000108;LARANJAL;Murucupi;Tipo 3;136;19.9%;78.7%;0.0%;0.0%;0.0%;98.5%;0.0%;93.9%;0.0%;0.0%;0.0%;0.0%;99.3%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000111;;Sede;Tipo 2;105;0.0%;0.0%;41.0%;55.2%;0.0%;78.1%;5.7%;57.4%;31.7%;0.0%;5.9%;0.0%;22.9%;11.9%;68.3%;0.0%;0.0%;0.0% 
150130305000112;;Sede;Tipo 2;253;79.4%;8.7%;6.3%;4.0%;1.6%;96.4%;0.0%;0.0%;92.2%;6.7%;0.0%;0.0%;93.3%;1.2%;5.5%;0.0%;0.0%;0.0% 
150130305000113;BETANIA;Sede;Tipo 8;56;0.0%;48.2%;48.2%;0.0%;0.0%;91.1%;0.0%;94.4%;7.4%;0.0%;0.0%;0.0%;73.2%;0.0%;24.1%;0.0%;0.0%;0.0% 
150130305000118;NOVO HOR.;Murucupi;Tipo 3;105;41.9%;56.2%;0.0%;0.0%;0.0%;99.0%;0.0%;13.5%;83.2%;2.9%;0.0%;0.0%;98.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000119;BETANIA;Sede;Tipo 1;183;12.6%;68.9%;6.0%;0.0%;12.0%;78.7%;0.0%;7.7%;90.6%;0.0%;0.0%;0.0%;73.8%;0.0%;23.6%;0.0%;2.7%;0.0% 
150130305000120;;Sede;Tipo 2;118;5.1%;84.7%;7.6%;0.0%;2.5%;84.7%;0.0%;0.0%;96.6%;0.0%;0.0%;0.0%;60.2%;0.0%;28.8%;3.4%;5.9%;0.0% 
150130305000121;;Sede;Tipo 8;195;0.0%;65.1%;24.6%;2.6%;7.2%;64.6%;0.0%;68.6%;32.0%;0.0%;0.0%;0.0%;39.5%;0.0%;58.8%;0.0%;2.1%;0.0% 
150130305000122;NOVO HOR.;Murucupi;Tipo 3;78;32.1%;66.7%;0.0%;0.0%;0.0%;97.4%;0.0%;95.7%;0.0%;0.0%;0.0%;0.0%;38.5%;60.8%;0.0%;0.0%;0.0%;0.0% 
150130305000123;NOVO HOR.;Murucupi;Tipo 3;18;0.0%;94.4%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;94.1%;0.0%;0.0%;0.0%;38.9%;0.0%;58.8%;0.0%;0.0%;0.0% 
150130305000124;NOVO HOR.;Murucupi;Tipo 3;62;38.7%;61.3%;0.0%;0.0%;0.0%;93.5%;0.0%;4.8%;75.3%;16.0%;0.0%;0.0%;96.8%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000125;NOVO HOR.;Murucupi;Tipo 2;74;14.9%;81.1%;4.1%;0.0%;0.0%;98.6%;0.0%;0.0%;95.8%;0.0%;0.0%;0.0%;94.6%;0.0%;4.0%;0.0%;0.0%;0.0% 
150130305000127;;Sede;Tipo 5;32;0.0%;87.5%;0.0%;0.0%;0.0%;78.1%;0.0%;96.4%;17.9%;0.0%;0.0%;0.0%;68.8%;0.0%;35.7%;0.0%;0.0%;0.0% 
150130305000129;BETANIA;Sede;Tipo 1;149;12.1%;79.9%;6.7%;0.0%;0.0%;96.6%;0.0%;82.9%;7.5%;7.5%;0.0%;0.0%;82.6%;17.0%;0.0%;0.0%;0.0%;0.0% 
150130305000130;BETANIA;Sede;Tipo 2;114;0.0%;91.2%;7.9%;0.0%;0.0%;97.4%;0.0%;78.8%;14.2%;5.3%;0.0%;0.0%;85.1%;9.7%;4.4%;0.0%;0.0%;0.0% 
150130305000131;BETANIA;Sede;Tipo 1;167;1.8%;49.7%;47.9%;0.0%;0.0%;95.8%;0.0%;63.2%;33.1%;1.8%;0.0%;0.0%;97.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000132;BETANIA;Sede;Tipo 1;60;0.0%;100.0%;0.0%;0.0%;0.0%;96.7%;0.0%;5.0%;78.3%;5.0%;10.0%;0.0%;98.3%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000133;BETANIA;Sede;Tipo 1;50;12.0%;42.0%;46.0%;0.0%;0.0%;96.0%;0.0%;89.8%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000134;BETANIA;Sede;Tipo 1;333;11.4%;43.2%;45.0%;0.0%;0.0%;98.2%;0.0%;74.7%;0.0%;5.7%;13.2%;0.0%;94.3%;2.4%;3.0%;0.0%;0.0%;0.0% 
