setor;bairro;Distrito;Tipo;Domicílios;rede geral;poço profundo;poço raso;rios;outra forma;com banheiro exclusivo;sem banheiro;fossa séptica ou fossa filtro não ligada à rede;esgoto por fossa rudimentar ou buraco;esgoto do banheiro, sanitário ou buraco é vala;rio, lago, córrego ou mar;outra forma;coletado;depositado em caçamba;queimado;enterrado;jogado em terreno baldio;outro destino 
150130305000135;;Murucupi;Tipo 3;96;0.0%;94.8%;0.0%;0.0%;0.0%;97.9%;0.0%;97.8%;4.4%;0.0%;0.0%;0.0%;80.2%;0.0%;17.6%;0.0%;0.0%;0.0% 
150130305000136;;Murucupi;Tipo 2;103;0.0%;74.8%;20.4%;0.0%;3.9%;96.1%;0.0%;0.0%;96.1%;0.0%;2.9%;0.0%;52.4%;5.9%;38.2%;0.0%;0.0%;0.0% 
150130305000145;Sem bairro;Ilhas;Tipo 5;16;0.0%;0.0%;0.0%;100.0%;0.0%;68.8%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;93.8%;0.0%;0.0%;0.0% 
150130305000146;Sem bairro;Ilhas;Tipo 8;185;0.0%;0.0%;0.0%;42.2%;45.4%;51.9%;12.4%;0.0%;87.5%;0.0%;0.0%;0.0%;0.0%;0.0%;97.8%;0.0%;0.0%;1.6% 
150130305000147;PIONEIRO;Murucupi;Tipo 3;96;55.2%;44.8%;0.0%;0.0%;0.0%;97.9%;0.0%;51.8%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000148;PIONEIRO;Murucupi;Tipo 3;131;46.6%;51.9%;0.0%;0.0%;0.0%;98.5%;0.0%;18.5%;48.7%;0.0%;0.0%;0.0%;96.2%;3.1%;0.0%;0.0%;0.0%;0.0% 
150130305000151;;Vila do Conde;Tipo 2;292;0.0%;97.9%;0.0%;0.0%;0.0%;88.0%;0.0%;88.3%;11.7%;0.0%;0.0%;0.0%;1.7%;0.0%;97.6%;0.0%;0.0%;0.0% 
150130305000154;PIONEIRO;Murucupi;Tipo 3;145;74.5%;24.8%;0.0%;0.0%;0.0%;97.9%;0.0%;4.1%;68.4%;2.1%;0.0%;24.2%;92.4%;6.2%;0.0%;0.0%;0.0%;0.0% 
150130305000155;PIONEIRO;Murucupi;Tipo 3;168;67.9%;31.5%;0.0%;0.0%;0.0%;98.8%;0.0%;13.1%;66.8%;0.0%;0.0%;7.8%;95.2%;4.2%;0.0%;0.0%;0.0%;0.0% 
150130305000156;PIONEIRO;Murucupi;Tipo 3;172;66.3%;33.1%;0.0%;0.0%;0.0%;98.3%;0.0%;16.3%;48.4%;3.5%;0.0%;12.2%;94.8%;5.2%;0.0%;0.0%;0.0%;0.0% 
150130305000157;NOVO HOR.;Murucupi;Tipo 3;103;2.9%;91.3%;3.9%;0.0%;0.0%;99.0%;0.0%;54.4%;4.0%;24.7%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000158;NOVO HOR.;Murucupi;Tipo 3;128;7.0%;89.8%;2.3%;0.0%;0.0%;98.4%;0.0%;7.9%;76.3%;7.1%;0.0%;5.5%;97.7%;2.4%;0.0%;0.0%;0.0%;0.0% 
150130305000159;NOVO HOR.;Murucupi;Tipo 3;96;55.2%;44.8%;0.0%;0.0%;0.0%;99.0%;0.0%;55.9%;28.0%;0.0%;0.0%;0.0%;97.9%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000160;NOVO HOR.;Murucupi;Tipo 3;88;46.6%;53.4%;0.0%;0.0%;0.0%;100.0%;0.0%;4.5%;95.0%;0.0%;0.0%;0.0%;98.9%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000162;BRIOLAND.;Murucupi;Tipo 3;129;6.2%;89.9%;3.1%;0.0%;0.0%;100.0%;0.0%;100.7%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000163;S. FRANC.;Murucupi;Tipo 3;60;93.3%;6.7%;0.0%;0.0%;0.0%;96.7%;0.0%;14.8%;65.6%;13.1%;0.0%;0.0%;95.0%;0.0%;4.9%;0.0%;0.0%;0.0% 
150130305000164;S. FRANC.;Murucupi;Tipo 3;132;33.3%;31.1%;34.8%;0.0%;0.0%;98.5%;0.0%;6.9%;84.5%;4.6%;0.0%;0.0%;75.8%;20.6%;2.3%;0.0%;0.0%;0.0% 
150130305000165;LARANJAL;Murucupi;Tipo 3;131;10.7%;87.8%;0.0%;0.0%;0.0%;98.5%;0.0%;82.9%;8.5%;0.0%;0.0%;0.0%;99.2%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000166;LARANJAL;Murucupi;Tipo 3;125;29.6%;69.6%;0.0%;0.0%;0.0%;98.4%;0.0%;7.2%;90.1%;0.0%;0.0%;0.0%;98.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000168;NOVO HOR.;Murucupi;Tipo 3;99;0.0%;96.0%;0.0%;0.0%;0.0%;98.0%;0.0%;0.0%;102.1%;0.0%;0.0%;0.0%;92.9%;0.0%;6.3%;0.0%;0.0%;0.0% 
150130305000169;BRIOLAND.;Murucupi;Tipo 3;141;4.3%;87.2%;5.7%;0.0%;0.0%;97.9%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;85.1%;15.3%;0.0%;0.0%;0.0%;0.0% 
150130305000171;BETANIA;Sede;Tipo 1;62;0.0%;51.6%;45.2%;0.0%;0.0%;98.4%;0.0%;31.7%;45.0%;21.7%;0.0%;0.0%;87.1%;0.0%;11.7%;0.0%;0.0%;0.0% 
150130305000172;Sem bairro;Ilhas;Tipo 5;117;0.0%;40.2%;59.0%;0.0%;0.0%;99.1%;0.0%;0.0%;94.0%;5.2%;0.0%;0.0%;0.0%;37.1%;62.1%;0.0%;0.0%;0.0% 
150130305000173;Sem bairro;Ilhas;Tipo 8;191;0.0%;22.5%;74.3%;0.0%;2.6%;96.3%;0.0%;3.2%;88.9%;3.7%;2.1%;2.1%;;41.6%;56.3%;0.0%;0.0%;0.0% 
150130305000174;Sem bairro;Ilhas;Tipo 8;209;0.0%;0.0%;0.0%;2.4%;97.6%;85.2%;1.4%;0.0%;69.4%;18.2%;6.7%;3.8%;0.0%;0.0%;97.6%;1.4%;0.0%;0.0% 
150130305000175;Sem bairro;Ilhas;Tipo 8;230;0.0%;0.0%;0.0%;25.7%;73.5%;76.5%;0.0%;0.0%;73.7%;20.2%;4.4%;2.2%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0% 
150130305000176;Sem bairro;Ilhas;Tipo 8;107;10.3%;0.0%;0.0%;7.5%;81.3%;90.7%;0.0%;42.4%;53.7%;0.0%;2.8%;0.0%;14.0%;4.7%;81.1%;0.0%;0.0%;0.0% 
150130305000177;Sem bairro;Ilhas;Tipo 8;79;0.0%;17.7%;0.0%;13.9%;68.4%;89.9%;0.0%;35.4%;62.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0% 
150130305000180;Sem bairro;Estrada;Tipo 8;78;5.1%;89.7%;0.0%;3.8%;0.0%;69.2%;0.0%;49.3%;48.0%;0.0%;0.0%;0.0%;16.7%;0.0%;76.6%;3.9%;0.0%;0.0% 
150130305000182;BRIOLAND.;Murucupi;Tipo 3;82;15.9%;74.4%;4.9%;0.0%;4.9%;96.3%;0.0%;6.1%;88.9%;3.7%;0.0%;0.0%;96.3%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000183;BRIOLAND.;Murucupi;Tipo 3;69;15.9%;81.2%;0.0%;0.0%;0.0%;95.7%;0.0%;0.0%;90.8%;4.5%;0.0%;0.0%;97.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000185;Sem bairro;Estrada;Tipo 5;104;36.5%;51.0%;11.5%;0.0%;0.0%;87.5%;0.0%;46.4%;52.2%;0.0%;0.0%;0.0%;78.8%;0.0%;20.3%;0.0%;0.0%;0.0% 
150130305000186;Sem bairro;Estrada;Tipo 5;67;95.5%;0.0%;0.0%;0.0%;0.0%;88.1%;0.0%;90.8%;10.8%;0.0%;0.0%;0.0%;85.1%;0.0%;13.9%;0.0%;0.0%;0.0% 
150130305000187;Sem bairro;Estrada;Tipo 8;137;4.4%;94.2%;0.0%;0.0%;0.0%;81.0%;0.0%;80.7%;16.3%;0.0%;0.0%;2.2%;70.8%;0.0%;28.9%;0.0%;0.0%;0.0% 
150130305000188;Sem bairro;Estrada;Tipo 8;205;4.4%;92.7%;0.0%;2.0%;0.0%;73.2%;0.0%;73.4%;26.1%;0.0%;0.0%;0.0%;43.9%;0.0%;55.7%;0.0%;0.0%;0.0% 
150130305000189;Sem bairro;Estrada;Tipo 7;13;0.0%;100.0%;0.0%;0.0%;0.0%;61.5%;0.0%;84.6%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0% 
150130305000190;Sem bairro;Estrada;Tipo 5;94;0.0%;97.9%;0.0%;0.0%;0.0%;94.7%;0.0%;81.5%;16.3%;0.0%;0.0%;0.0%;72.3%;4.3%;22.8%;0.0%;0.0%;0.0% 
150130305000191;Sem bairro;Estrada;Tipo 5;14;0.0%;92.9%;0.0%;0.0%;0.0%;78.6%;0.0%;107.7%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000192;;Vila do Conde;Tipo 8;311;0.0%;93.9%;1.3%;1.3%;0.0%;90.7%;0.0%;68.9%;26.5%;3.2%;0.0%;1.3%;20.6%;4.2%;72.5%;0.0%;2.6%;0.0% 
150130305000193;;Sede;Tipo 7;34;0.0%;100.0%;0.0%;0.0%;0.0%;91.2%;0.0%;79.4%;20.6%;0.0%;0.0%;0.0%;0.0%;0.0%;94.1%;0.0%;0.0%;0.0% 
150130305000194;Sem bairro;Estrada;Tipo 8;191;60.2%;19.4%;4.2%;4.7%;9.9%;83.8%;0.0%;0.0%;88.7%;1.6%;0.0%;8.4%;66.0%;0.0%;33.9%;0.0%;0.0%;0.0% 
150130305000195;Sem bairro;Estrada;Tipo 5;45;93.3%;6.7%;0.0%;0.0%;0.0%;95.6%;0.0%;65.3%;32.7%;0.0%;0.0%;0.0%;82.2%;0.0%;15.2%;0.0%;0.0%;0.0% 
150130305000196;Sem bairro;Estrada;Tipo 8;79;16.5%;35.4%;0.0%;7.6%;39.2%;82.3%;0.0%;57.6%;42.2%;0.0%;0.0%;0.0%;38.0%;6.4%;55.0%;0.0%;0.0%;0.0% 
150130305000197;Sem bairro;Estrada;Tipo 7;63;93.7%;4.8%;0.0%;0.0%;0.0%;76.2%;0.0%;52.4%;44.5%;0.0%;0.0%;0.0%;93.7%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000198;BETANIA;Sede;Tipo 2;20;0.0%;25.0%;75.0%;0.0%;0.0%;95.0%;0.0%;0.0%;85.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000199;NOVO I;Sede;Tipo 1;395;0.0%;76.5%;22.8%;0.0%;0.0%;99.5%;0.0%;0.0%;88.8%;3.1%;8.2%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000200;LARANJAL;Murucupi;Tipo 3;64;53.1%;37.5%;9.4%;0.0%;0.0%;100.0%;0.0%;77.5%;13.9%;0.0%;0.0%;0.0%;96.9%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000201;LARANJAL;Murucupi;Tipo 3;208;42.3%;56.3%;0.0%;0.0%;0.0%;100.0%;0.0%;97.8%;1.5%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000202;S. FRANC.;Murucupi;Tipo 3;131;9.2%;84.7%;6.1%;0.0%;0.0%;96.9%;0.0%;2.3%;95.4%;0.0%;0.0%;2.3%;87.8%;0.0%;12.2%;0.0%;0.0%;0.0% 
150130305000203;S. FRANC.;Murucupi;Tipo 3;188;42.0%;47.9%;9.6%;0.0%;0.0%;98.4%;0.0%;12.8%;78.4%;2.1%;0.0%;0.0%;92.0%;0.0%;4.8%;0.0%;0.0%;3.2% 
150130305000204;LARANJAL;Murucupi;Tipo 3;86;32.6%;67.4%;0.0%;0.0%;0.0%;96.5%;0.0%;0.0%;96.1%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000205;LARANJAL;Murucupi;Tipo 3;122;4.1%;95.9%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;96.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000206;NOVO HOR.;Murucupi;Tipo 3;137;2.9%;49.6%;46.7%;0.0%;0.0%;98.5%;0.0%;2.9%;86.0%;4.4%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000207;NOVO HOR.;Murucupi;Tipo 3;107;0.0%;36.4%;63.6%;0.0%;0.0%;99.1%;0.0%;0.0%;94.4%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000208;BETANIA;Sede;Tipo 1;197;6.1%;13.2%;80.7%;0.0%;0.0%;93.9%;0.0%;80.7%;8.1%;0.0%;9.1%;0.0%;82.2%;9.6%;7.6%;0.0%;0.0%;0.0% 
150130305000209;BETANIA;Sede;Tipo 1;222;3.2%;30.2%;66.2%;0.0%;0.0%;97.7%;0.0%;76.9%;20.8%;0.0%;0.0%;0.0%;93.2%;5.9%;0.0%;0.0%;0.0%;0.0% 
150130305000210;PIONEIRO;Murucupi;Tipo 3;195;32.8%;53.8%;13.3%;0.0%;0.0%;100.0%;0.0%;92.7%;2.0%;0.0%;0.0%;0.0%;99.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000211;LARANJAL;Murucupi;Tipo 3;90;32.2%;57.8%;10.0%;0.0%;0.0%;100.0%;0.0%;81.9%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000212;PIONEIRO;Murucupi;Tipo 3;113;67.3%;32.7%;0.0%;0.0%;0.0%;99.1%;0.0%;7.9%;77.4%;0.0%;0.0%;0.0%;99.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000213;PIONEIRO;Murucupi;Tipo 3;112;59.8%;40.2%;0.0%;0.0%;0.0%;100.0%;0.0%;32.0%;47.1%;0.0%;0.0%;0.0%;99.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000214;NOVO HOR.;Murucupi;Tipo 3;111;2.7%;81.1%;12.6%;0.0%;3.6%;98.2%;0.0%;0.0%;93.7%;3.6%;0.0%;0.0%;95.5%;0.0%;4.5%;0.0%;0.0%;0.0% 
150130305000215;NOVO HOR.;Murucupi;Tipo 3;208;15.4%;82.7%;0.0%;0.0%;0.0%;99.5%;0.0%;2.4%;97.5%;0.0%;0.0%;0.0%;99.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000216;Sem bairro;Ilhas;Tipo 8;191;0.0%;3.1%;22.0%;18.3%;56.5%;61.8%;3.1%;0.0%;96.9%;0.0%;0.0%;0.0%;0.0%;0.0%;97.4%;0.0%;1.6%;0.0% 
150130305000217;Sem bairro;Ilhas;Tipo 8;81;0.0%;8.6%;29.6%;18.5%;43.2%;69.1%;4.9%;0.0%;93.8%;0.0%;0.0%;0.0%;0.0%;0.0%;96.3%;0.0%;3.7%;0.0% 
150130305000218;VILA D CA;Murucupi;Tipo 3;115;33.0%;44.3%;5.2%;0.0%;0.0%;98.3%;0.0%;2.6%;96.2%;0.0%;0.0%;0.0%;71.3%;0.0%;27.7%;0.0%;0.0%;0.0% 
150130305000219;PIONEIRO;Murucupi;Tipo 3;286;78.0%;15.7%;1.4%;0.0%;1.0%;97.2%;0.0%;4.5%;87.9%;2.1%;0.0%;0.0%;90.2%;1.0%;8.4%;0.0%;0.0%;0.0% 
150130305000220;PIONEIRO;Murucupi;Tipo 3;96;45.8%;29.2%;0.0%;0.0%;0.0%;97.9%;0.0%;0.0%;86.8%;9.5%;0.0%;0.0%;13.5%;12.7%;44.5%;0.0%;23.3%;7.4% 
150130305000221;PIONEIRO;Murucupi;Tipo 3;120;69.2%;30.0%;0.0%;0.0%;0.0%;98.3%;0.0%;5.8%;28.4%;0.0%;0.0%;2.5%;89.2%;10.0%;0.0%;0.0%;0.0%;0.0% 
150130305000222;NOVO HOR.;Murucupi;Tipo 3;176;0.0%;88.6%;4.5%;4.0%;0.0%;98.9%;0.0%;1.8%;99.4%;0.0%;0.0%;0.0%;96.0%;2.3%;0.0%;0.0%;0.0%;0.0% 
150130305000223;NOVO HOR.;Murucupi;Tipo 3;98;3.1%;91.8%;0.0%;0.0%;0.0%;99.0%;0.0%;0.0%;104.3%;0.0%;0.0%;0.0%;94.9%;4.3%;0.0%;0.0%;0.0%;0.0% 
150130305000224;BRIOLAND.;Murucupi;Tipo 3;125;0.0%;74.4%;24.8%;0.0%;0.0%;99.2%;0.0%;99.2%;0.0%;0.0%;0.0%;0.0%;98.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000225;BRIOLAND.;Murucupi;Tipo 3;124;0.0%;94.4%;4.0%;0.0%;0.0%;99.2%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;99.2%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000226;VILA D CA;Murucupi;Tipo 3;95;65.3%;23.2%;4.2%;0.0%;3.2%;93.7%;0.0%;5.2%;72.1%;3.1%;12.5%;0.0%;80.0%;12.5%;7.3%;0.0%;0.0%;0.0% 
150130305000227;PIONEIRO;Murucupi;Tipo 3;115;73.9%;22.6%;0.0%;0.0%;2.6%;96.5%;0.0%;2.6%;81.1%;0.0%;0.0%;0.0%;86.1%;10.5%;3.5%;0.0%;0.0%;0.0% 
150130305000228;Sem bairro;Ilhas;Tipo 8;161;0.0%;20.5%;70.2%;5.0%;4.3%;93.8%;0.0%;2.5%;79.5%;9.3%;6.2%;2.5%;1.9%;40.4%;57.8%;0.0%;0.0%;0.0% 
150130305000229;Sem bairro;Ilhas;Tipo 5;38;0.0%;18.4%;81.6%;0.0%;0.0%;92.1%;0.0%;0.0%;94.7%;0.0%;0.0%;0.0%;;94.7%;0.0%;0.0%;0.0%;0.0% 
150130305000230;Sem bairro;Ilhas;Tipo 8;22;0.0%;0.0%;50.0%;36.4%;0.0%;81.8%;0.0%;0.0%;73.7%;26.3%;0.0%;0.0%;27.3%;0.0%;84.2%;0.0%;0.0%;0.0% 
150130305000231;Sem bairro;Ilhas;Tipo 5;89;0.0%;68.5%;29.2%;0.0%;0.0%;97.8%;0.0%;0.0%;102.3%;0.0%;0.0%;0.0%;95.5%;0.0%;4.6%;0.0%;0.0%;0.0% 
150130305000232;LARANJAL;Murucupi;Tipo 3;50;6.0%;24.0%;70.0%;0.0%;0.0%;90.0%;0.0%;0.0%;97.9%;0.0%;0.0%;0.0%;96.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000234;FOGUETEI.;Murucupi;Tipo 3;10;0.0%;100.0%;0.0%;0.0%;0.0%;90.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130305000235;Sem bairro;Sede;Tipo 8;213;0.0%;98.1%;0.0%;0.0%;0.0%;78.4%;0.0%;79.9%;21.5%;0.0%;0.0%;0.0%;8.9%;0.0%;90.9%;0.0%;0.0%;0.0% 
150130305000236;Sem bairro;Sede;Tipo 7;75;0.0%;100.0%;0.0%;0.0%;0.0%;73.3%;0.0%;86.7%;13.3%;0.0%;0.0%;0.0%;;0.0%;94.7%;0.0%;0.0%;0.0% 
150130305000237;;Murucupi;Tipo 8;232;3.4%;60.8%;27.6%;7.3%;0.0%;89.2%;0.0%;3.5%;92.2%;0.0%;4.8%;0.0%;81.0%;0.0%;18.7%;0.0%;0.0%;0.0% 
150130305000239;Sem bairro;Ilhas;Tipo 8;151;2.0%;15.2%;79.5%;0.0%;2.6%;98.0%;0.0%;0.0%;88.7%;8.7%;2.0%;0.0%;68.2%;0.0%;32.0%;0.0%;0.0%;0.0% 
150130305000240;Sem bairro;Ilhas;Tipo 5;25;48.0%;32.0%;20.0%;0.0%;0.0%;100.0%;0.0%;0.0%;86.3%;11.8%;0.0%;0.0%;56.0%;0.0%;43.2%;0.0%;0.0%;0.0% 
150130305000241;;Sede;Tipo 8;169;30.8%;19.5%;24.9%;8.3%;16.6%;66.3%;0.0%;67.3%;28.9%;0.0%;0.0%;0.0%;36.1%;0.0%;63.8%;0.0%;0.0%;0.0% 
150130305000242;;Vila do Conde;Tipo 8;46;0.0%;58.7%;34.8%;0.0%;6.5%;84.8%;0.0%;0.0%;80.4%;0.0%;0.0%;10.9%;34.8%;39.1%;21.7%;0.0%;0.0%;0.0% 
150130310000004;V. DO CON;Vila do Conde;Tipo 1;215;52.6%;47.0%;0.0%;0.0%;0.0%;99.5%;0.0%;86.7%;6.5%;1.4%;0.0%;0.0%;67.9%;32.2%;0.0%;0.0%;0.0%;0.0% 
