setor;bairro;Distrito;Tipo;Domicílios;rede geral;poço profundo;poço raso;rios;outra forma;com banheiro exclusivo;sem banheiro;fossa séptica ou fossa filtro não ligada à rede;esgoto por fossa rudimentar ou buraco;esgoto do banheiro, sanitário ou buraco é vala;rio, lago, córrego ou mar;outra forma;coletado;depositado em caçamba;queimado;enterrado;jogado em terreno baldio;outro destino 
150130310000005;HORIZONTE;Vila do Conde;Tipo 1;124;65.3%;23.4%;8.1%;0.0%;2.4%;98.4%;0.0%;12.1%;67.1%;6.5%;0.0%;5.7%;92.7%;4.0%;0.0%;0.0%;0.0%;0.0% 
150130310000006;HORIZONTE;Vila do Conde;Tipo 1;300;55.0%;40.7%;3.7%;0.0%;0.0%;99.3%;0.0%;28.8%;70.3%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000008;VILA D CA;Murucupi;Tipo 1;153;89.5%;8.5%;0.0%;0.0%;0.0%;100.0%;0.0%;4.0%;0.0%;0.0%;0.0%;0.0%;98.7%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000015;JARDIM CA;Vila do Conde;Tipo 3;151;51.7%;47.7%;0.0%;0.0%;0.0%;98.7%;0.0%;4.0%;74.4%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000016;ITUPANEMA;Vila do Conde;Tipo 3;85;52.9%;44.7%;0.0%;0.0%;0.0%;100.0%;0.0%;101.8%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000018;ITUPANEMA;Vila do Conde;Tipo 3;94;53.2%;36.2%;7.4%;0.0%;0.0%;97.9%;0.0%;5.3%;94.1%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000022;;Vila do Conde;Tipo 1;220;0.0%;98.6%;0.0%;0.0%;0.0%;93.6%;1.4%;81.1%;18.4%;0.0%;0.0%;0.0%;89.5%;0.0%;8.3%;0.0%;2.3%;0.0% 
150130310000024;ITUPANEMA;Vila do Conde;Tipo 3;202;56.4%;43.1%;0.0%;0.0%;0.0%;99.5%;0.0%;6.9%;91.8%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000025;ITUPANEMA;Vila do Conde;Tipo 3;96;0.0%;100.0%;0.0%;0.0%;0.0%;99.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000026;ITUPANEMA;Vila do Conde;Tipo 3;114;78.1%;21.9%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;98.4%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000029;HORIZONTE;Vila do Conde;Tipo 1;256;49.2%;50.8%;0.0%;0.0%;0.0%;96.1%;0.0%;85.8%;6.6%;1.2%;4.3%;0.0%;94.1%;0.0%;5.1%;0.0%;0.0%;0.0% 
150130310000031;VILA D CA;Murucupi;Tipo 3;183;95.1%;4.9%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;1.6%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000034;;Murucupi;Tipo 3;85;90.6%;9.4%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000037;ITUPANEMA;Vila do Conde;Tipo 3;145;31.0%;68.3%;0.0%;0.0%;0.0%;100.0%;0.0%;92.2%;2.1%;0.0%;0.0%;0.0%;99.3%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000038;VILA NOVA;Vila do Conde;Tipo 3;179;25.7%;31.8%;12.8%;0.0%;0.0%;97.8%;0.0%;12.3%;79.8%;0.0%;0.0%;0.0%;99.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000039;VILA NOVA;Vila do Conde;Tipo 3;136;0.0%;4.4%;54.4%;0.0%;0.0%;94.9%;0.0%;0.0%;99.3%;0.0%;0.0%;0.0%;94.9%;0.0%;5.2%;0.0%;0.0%;0.0% 
150130310000040;ITUPANEMA;Vila do Conde;Tipo 3;187;46.5%;37.4%;13.4%;0.0%;0.0%;100.0%;0.0%;96.6%;1.6%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000041;ITUPANEMA;Vila do Conde;Tipo 3;102;87.3%;12.7%;0.0%;0.0%;0.0%;99.0%;0.0%;94.3%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000042;ITUPANEMA;Vila do Conde;Tipo 3;82;62.2%;37.8%;0.0%;0.0%;0.0%;98.8%;0.0%;0.0%;99.2%;0.0%;0.0%;0.0%;98.8%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000043;JARDIM CA;Vila do Conde;Tipo 3;102;69.6%;30.4%;0.0%;0.0%;0.0%;99.0%;0.0%;96.4%;0.0%;0.0%;0.0%;0.0%;96.1%;0.0%;0.0%;0.0%;0.0%;2.9% 
150130310000045;;Murucupi;Tipo 3;151;95.4%;4.6%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;27.6%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000052;;Murucupi;Tipo 2;101;0.0%;31.7%;67.3%;0.0%;0.0%;89.1%;0.0%;89.0%;10.0%;0.0%;0.0%;0.0%;91.1%;3.0%;6.0%;0.0%;0.0%;0.0% 
150130310000053;;Murucupi;Tipo 2;300;38.3%;20.3%;41.0%;0.0%;0.0%;97.3%;0.0%;67.5%;30.4%;0.0%;0.0%;1.0%;68.3%;5.0%;26.7%;0.0%;0.0%;0.0% 
150130310000054;Água;Vila do Conde;Tipo 8;;;;;;;;;;;;;;;;;;; 
150130310000057;;Vila do Conde;Tipo 8;81;11.1%;23.5%;60.5%;0.0%;0.0%;76.5%;18.5%;0.0%;73.6%;7.5%;0.0%;0.0%;34.6%;0.0%;66.2%;0.0%;0.0%;0.0% 
150130310000061;VILA D CA;Murucupi;Tipo 3;180;0.0%;49.4%;49.4%;0.0%;0.0%;92.2%;0.0%;3.4%;88.2%;8.4%;0.0%;0.0%;91.1%;1.7%;2.2%;0.0%;4.5%;0.0% 
150130310000063;;Murucupi;Tipo 3;203;14.8%;19.7%;64.5%;0.0%;0.0%;85.2%;0.0%;3.0%;90.0%;4.5%;0.0%;3.0%;37.4%;36.3%;24.9%;0.0%;0.0%;1.5% 
150130310000065;V. DO CON;Vila do Conde;Tipo 1;106;13.2%;85.8%;0.0%;0.0%;0.0%;98.1%;0.0%;34.2%;54.2%;0.0%;0.0%;2.9%;90.6%;8.6%;0.0%;0.0%;0.0%;0.0% 
150130310000066;V. DO CON;Vila do Conde;Tipo 1;147;15.0%;72.1%;11.6%;0.0%;0.0%;98.6%;0.0%;77.9%;2.8%;3.4%;2.1%;0.0%;94.6%;4.1%;0.0%;0.0%;0.0%;0.0% 
150130310000067;V. DO CON;Vila do Conde;Tipo 1;187;35.3%;48.1%;16.6%;0.0%;0.0%;99.5%;0.0%;32.6%;45.4%;15.5%;3.2%;0.0%;98.4%;1.6%;0.0%;0.0%;0.0%;0.0% 
150130310000068;V. DO CON;Vila do Conde;Tipo 1;172;27.3%;68.0%;4.1%;0.0%;0.0%;98.3%;0.0%;7.6%;80.0%;0.0%;3.5%;2.9%;91.9%;8.2%;0.0%;0.0%;0.0%;0.0% 
150130310000069;VILA D CA;Murucupi;Tipo 3;106;86.8%;13.2%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000070;VILA D CA;Murucupi;Tipo 3;141;77.3%;22.7%;0.0%;0.0%;0.0%;98.6%;0.0%;10.6%;2.8%;2.8%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000071;VILA D CA;Murucupi;Tipo 3;197;76.6%;23.4%;0.0%;0.0%;0.0%;100.0%;0.0%;4.0%;10.6%;0.0%;0.0%;0.0%;99.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000072;VILA D CA;Murucupi;Tipo 3;105;84.8%;13.3%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;8.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000073;VILA D CA;Murucupi;Tipo 3;184;88.0%;12.0%;0.0%;0.0%;0.0%;99.5%;0.0%;0.0%;2.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000074;VILA D CA;Murucupi;Tipo 3;150;87.3%;12.0%;0.0%;0.0%;0.0%;100.0%;0.0%;2.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000075;VILA D CA;Murucupi;Tipo 3;154;81.2%;18.8%;0.0%;0.0%;0.0%;99.4%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000077;VILA D CA;Murucupi;Tipo 3;103;82.5%;17.5%;0.0%;0.0%;0.0%;99.0%;0.0%;5.8%;44.3%;0.0%;2.9%;0.0%;95.1%;4.8%;0.0%;0.0%;0.0%;0.0% 
150130310000078;VILA D CA;Murucupi;Tipo 3;168;81.0%;19.0%;0.0%;0.0%;0.0%;98.8%;0.0%;58.6%;0.0%;0.0%;0.0%;0.0%;99.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000079;VILA D CA;Murucupi;Tipo 3;189;87.3%;12.7%;0.0%;0.0%;0.0%;100.0%;0.0%;2.6%;30.5%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000080;VILA D CA;Murucupi;Tipo 3;131;93.1%;6.9%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;25.8%;0.0%;0.0%;0.0%;98.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000081;VILA D CA;Murucupi;Tipo 3;112;91.1%;8.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;5.4%;0.0%;0.0%;0.0%;99.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000082;VILA D CA;Murucupi;Tipo 3;187;74.9%;25.1%;0.0%;0.0%;0.0%;98.9%;0.0%;4.8%;4.8%;0.0%;0.0%;0.0%;98.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000083;VILA D CA;Murucupi;Tipo 3;190;79.5%;20.5%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000085;VILA D CA;Murucupi;Tipo 3;182;63.2%;36.3%;0.0%;0.0%;0.0%;88.5%;0.0%;11.0%;13.8%;0.0%;0.0%;0.0%;90.7%;0.0%;8.3%;0.0%;0.0%;0.0% 
150130310000086;JARDIM CA;Vila do Conde;Tipo 3;58;51.7%;37.9%;10.3%;0.0%;0.0%;98.3%;0.0%;75.2%;0.0%;5.1%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000087;JARDIM CA;Vila do Conde;Tipo 3;148;34.5%;55.4%;10.1%;0.0%;0.0%;98.6%;0.0%;76.2%;0.0%;4.0%;0.0%;0.0%;98.6%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000088;VILA NOVA;Vila do Conde;Tipo 3;85;22.4%;28.2%;24.7%;0.0%;0.0%;97.6%;0.0%;42.2%;57.5%;0.0%;0.0%;0.0%;98.8%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000089;VILA NOVA;Vila do Conde;Tipo 3;192;2.1%;30.7%;9.9%;0.0%;0.0%;97.9%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;92.7%;0.0%;7.3%;0.0%;0.0%;0.0% 
150130310000090;VILA D CA;Murucupi;Tipo 3;144;54.2%;45.8%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000091;VILA D CA;Murucupi;Tipo 3;117;80.3%;19.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000092;VILA D CA;Murucupi;Tipo 3;190;8.9%;84.7%;4.7%;0.0%;1.6%;98.4%;0.0%;93.1%;1.6%;0.0%;0.0%;0.0%;45.8%;24.2%;6.8%;0.0%;0.0%;22.1% 
150130310000094;VILA D CA;Murucupi;Tipo 3;159;27.0%;71.1%;0.0%;0.0%;1.9%;97.5%;0.0%;98.6%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000095;VILA D CA;Murucupi;Tipo 3;170;43.5%;55.9%;0.0%;0.0%;0.0%;99.4%;0.0%;87.9%;3.0%;0.0%;0.0%;0.0%;99.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000096;VILA D CA;Murucupi;Tipo 3;181;52.5%;45.9%;1.7%;0.0%;0.0%;99.4%;0.0%;1.7%;94.2%;0.0%;0.0%;0.0%;98.9%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000098;VILA D CA;Murucupi;Tipo 3;128;3.9%;96.1%;0.0%;0.0%;0.0%;97.7%;0.0%;10.9%;87.5%;0.0%;0.0%;0.0%;98.4%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000099;VILA D CA;Murucupi;Tipo 3;184;0.0%;92.9%;4.3%;0.0%;0.0%;96.2%;0.0%;19.6%;79.3%;3.4%;0.0%;0.0%;97.8%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000100;VILA D CA;Murucupi;Tipo 3;60;73.3%;23.3%;0.0%;0.0%;0.0%;96.7%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;98.3%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000101;VILA D CA;Murucupi;Tipo 3;55;89.1%;10.9%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;89.1%;10.7%;0.0%;0.0%;0.0%;0.0% 
150130310000102;VILA NOVA;Vila do Conde;Tipo 3;119;65.5%;22.7%;10.9%;0.0%;0.0%;99.2%;0.0%;0.0%;96.9%;0.0%;0.0%;0.0%;97.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000103;VILA NOVA;Vila do Conde;Tipo 3;103;68.9%;19.4%;11.7%;0.0%;0.0%;100.0%;0.0%;0.0%;98.4%;0.0%;0.0%;0.0%;99.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000104;ITUPANEMA;Vila do Conde;Tipo 3;168;31.5%;58.3%;5.4%;0.0%;0.0%;97.0%;0.0%;0.0%;98.0%;0.0%;0.0%;0.0%;98.8%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000105;ITUPANEMA;Vila do Conde;Tipo 3;67;9.0%;76.1%;14.9%;0.0%;0.0%;95.5%;0.0%;6.0%;87.9%;0.0%;0.0%;0.0%;98.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000106;JARDIM CA;Vila do Conde;Tipo 3;124;77.4%;20.2%;2.4%;0.0%;0.0%;99.2%;0.0%;41.7%;32.1%;0.0%;0.0%;0.0%;96.0%;0.0%;4.0%;0.0%;0.0%;0.0% 
150130310000107;JARDIM CA;Vila do Conde;Tipo 3;143;39.2%;38.5%;22.4%;0.0%;0.0%;97.9%;0.0%;73.9%;10.5%;12.6%;0.0%;0.0%;96.5%;2.1%;0.0%;0.0%;0.0%;0.0% 
150130310000108;JARDIM CA;Vila do Conde;Tipo 3;146;33.6%;50.0%;16.4%;0.0%;0.0%;97.9%;0.0%;82.7%;2.7%;8.2%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000109;JARDIM CA;Vila do Conde;Tipo 3;135;78.5%;18.5%;3.0%;0.0%;0.0%;99.3%;0.0%;66.3%;6.6%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000110;VILA D CA;Murucupi;Tipo 3;150;14.7%;85.3%;0.0%;0.0%;0.0%;99.3%;0.0%;42.6%;57.3%;0.0%;0.0%;0.0%;98.7%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000111;VILA D CA;Murucupi;Tipo 3;65;9.2%;87.7%;0.0%;0.0%;0.0%;96.9%;0.0%;65.0%;34.9%;0.0%;0.0%;0.0%;96.9%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000112;VILA D CA;Murucupi;Tipo 3;211;9.0%;90.5%;0.0%;0.0%;0.0%;99.5%;0.0%;93.8%;5.2%;0.0%;0.0%;0.0%;97.6%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000113;VILA D CA;Murucupi;Tipo 3;67;43.3%;55.2%;0.0%;0.0%;0.0%;98.5%;0.0%;66.2%;4.5%;0.0%;0.0%;0.0%;98.5%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000114;;Murucupi;Tipo 3;125;0.0%;61.6%;37.6%;0.0%;0.0%;96.8%;0.0%;25.8%;66.9%;7.3%;0.0%;0.0%;73.6%;0.0%;24.2%;0.0%;0.0%;0.0% 
150130310000115;;Murucupi;Tipo 3;96;20.8%;77.1%;0.0%;0.0%;0.0%;99.0%;0.0%;96.6%;0.0%;4.2%;0.0%;0.0%;44.8%;0.0%;38.2%;0.0%;0.0%;18.0% 
150130310000116;VILA D CA;Murucupi;Tipo 3;160;4.4%;36.9%;55.6%;0.0%;3.1%;93.8%;0.0%;1.9%;93.1%;0.0%;0.0%;3.1%;48.8%;26.2%;21.9%;0.0%;0.0%;0.0% 
150130310000117;VILA D CA;Murucupi;Tipo 3;107;3.7%;31.8%;64.5%;0.0%;0.0%;96.3%;0.0%;0.0%;98.1%;0.0%;0.0%;0.0%;26.2%;71.0%;2.8%;0.0%;0.0%;0.0% 
150130310000118;VILA D CA;Murucupi;Tipo 3;102;77.5%;20.6%;0.0%;0.0%;0.0%;98.0%;0.0%;88.3%;12.9%;0.0%;0.0%;0.0%;99.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000119;VILA D CA;Murucupi;Tipo 3;113;44.2%;54.9%;0.0%;0.0%;0.0%;100.0%;0.0%;94.3%;6.2%;0.0%;0.0%;0.0%;98.2%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000120;HORIZONTE;Vila do Conde;Tipo 1;117;62.4%;37.6%;0.0%;0.0%;0.0%;99.1%;0.0%;0.0%;98.6%;0.0%;0.0%;0.0%;99.1%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000121;V.DO CON;Vila do Conde;Tipo 1;281;37.0%;59.4%;2.8%;0.0%;0.0%;98.9%;0.0%;8.6%;89.8%;1.1%;0.0%;0.0%;97.9%;2.1%;0.0%;0.0%;0.0%;0.0% 
150130310000122;VILA D CA;Murucupi;Tipo 3;84;89.3%;10.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000123;VILA D CA;Murucupi;Tipo 3;135;79.3%;20.7%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.0%;0.0%;0.0%;0.0%;0.0% 
150130310000124;;Vila do Conde;Tipo 8;211;0.0%;39.8%;58.8%;1.4%;0.0%;88.6%;0.0%;8.1%;91.0%;0.0%;0.0%;0.0%;31.3%;3.3%;63.0%;1.9%;0.0%;0.0% 
150130310000125;;Vila do Conde;Tipo 8;46;0.0%;21.7%;71.7%;0.0%;0.0%;87.0%;0.0%;;;;;;15.2%;;;;; 
150130310000058;;Vila do Conde;;;;;;;;;;;;;;;;;;;; 
150130305000141;Sem bairro;Ilhas;;;;;;;;;;;;;;;;;;;; 
150130305000238;;Murucupi;;;;;;;;;;;;;;;;;;;; 
150130305000178;Sem bairro;Estrada;;;;;;;;;;;;;;;;;;;; 
150130305000139;Sem bairro;Ilhas;;;;;;;;;;;;;;;;;;;; 
150130305000233;;Murucupi;;;;;;;;;;;;;;;;;;;; 
150130305000137;Sem bairro;Ilhas;;;;;;;;;;;;;;;;;;;; 
150130310000056;;Vila do Conde;;;;;;;;;;;;;;;;;;;; 
150130305000143;Sem bairro;Ilhas;;;;;;;;;;;;;;;;;;;;